Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
4;89;682.6245245100806;904.739855542609;-222.1153310325284
6;99;670.2615284369634;686.2083090398514;-15.946780602887998
8;45;806.3248106887693;761.4508154170846;44.873995271684635
9;72;700.4711899365631;673.8433857683392;26.62780416822386
14;98;405.1977687391126;532.7791041454398;-127.58133540632718
18;23;2278.0105134744435;1465.4141872915689;812.5963261828747
29;41;1069.790612396533;1231.888751589779;-162.09813919324597
35;114;1340.3383251415491;1523.8741500351246;-183.5358248935754
36;71;891.0914999341985;870.3687492016063;20.722750732592203
39;116;476.0018923629735;693.1917503094743;-217.1898579465008
40;1;810.0964910129693;733.4438520263473;76.65263898662204
44;47;1378.941678635373;1217.0708545060936;161.8708241292793
50;24;599.9505368461695;601.3342091135972;-1.3836722674277553
54;42;1772.385051300633;1379.8915491098337;392.4935021907993
63;36;2053.8772613402502;1421.1591339706472;632.718127369603
71;56;944.0026104762561;905.4197941051337;38.58281637112236
73;175;1011.7927091958396;807.128295196241;204.66441399959865
77;38;928.9677296233997;1014.0936780467698;-85.12594842337012
78;84;1110.1027686744267;1062.943266253216;47.15950242121062
79;81;650.7308401726217;722.1193990231616;-71.38855885053988
81;49;696.5098496890901;1161.6538730918228;-465.1440234027327
90;206;399.1000469181083;474.4606939233459;-75.36064700523758
95;14;1469.9645290121084;1365.9556525583366;104.00887645377179
97;198;638.9229160595878;720.0450009131955;-81.1220848536077
109;61;551.5189095587659;681.9340404702257;-130.41513091145976
115;186;1994.5305028987802;1408.7649561320532;585.7655467667271
130;75;573.1566306693875;456.0096922476846;117.14693842170288
