Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
8;77;43.766414010957206;42.5334800178759;1.2329339930813035;1.2329339930813035
9;72;40.96877136241762;41.99112383708623;-1.0223524746686081;1.0223524746686081
11;180;47.251590199048955;44.398037173230925;2.85355302581803;2.85355302581803
16;210;42.23286009490913;42.27581440597397;-0.0429543110648396;0.0429543110648396
17;199;42.98400711641124;44.66847911124101;-1.6844719948297708;1.6844719948297708
27;56;46.2075962625624;44.58022330992252;1.627372952639874;1.627372952639874
39;194;43.192896205524484;44.84133027305986;-1.6484340675353764;1.6484340675353764
44;183;43.032319887534506;43.40369151253831;-0.3713716250038033;0.3713716250038033
59;30;42.89769004516907;42.893052610107304;0.004637435061766837;0.004637435061766837
61;39;44.972245168288865;44.83739756852334;0.1348475997655214;0.1348475997655214
69;97;42.17180867518343;41.60267972937072;0.5691289458127073;0.5691289458127073
71;47;38.784865794657854;40.38071916309354;-1.5958533684356837;1.5958533684356837
77;111;40.36638602141455;40.95397497551985;-0.5875889541052999;0.5875889541052999
79;217;46.05269533978203;43.5533345958996;2.499360743882427;2.499360743882427
80;49;50.8632511339149;46.88547485867094;3.9777762752439614;3.9777762752439614
81;185;41.07710974584256;42.13343076712897;-1.0563210212864078;1.0563210212864078
92;22;42.62972271578194;42.266270450936204;0.36345226484573345;0.36345226484573345
99;200;46.17625275832991;46.42592559312985;-0.24967283479993796;0.24967283479993796
103;92;43.95207294417053;44.20051365220576;-0.24844070803522555;0.24844070803522555
104;18;40.23196038963164;41.28503011787517;-1.0530697282435355;1.0530697282435355
105;207;43.89658181111982;42.012961992156306;1.883619818963517;1.883619818963517
112;64;42.606657256214284;41.252943617245506;1.3537136389687774;1.3537136389687774
116;62;38.73335323363893;40.502890959657094;-1.7695377260181644;1.7695377260181644
117;8;38.34614224099412;40.8840064220757;-2.5378641810815807;2.5378641810815807
118;63;39.60661048138304;40.4389050340839;-0.8322945527008585;0.8322945527008585
125;181;41.90241664961498;42.50033339241581;-0.5979167428008338;0.5979167428008338
