Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
6;M266;0.4870693586304305;0.5136263212352984;-0.026556962604867895
10;M40;0.4189102256004359;0.48628902126649615;-0.06737879566606025
16;M178;0.6185140771247076;0.6038682996477773;0.0146457774769303
17;M253;0.5495523716887966;0.5970543151362714;-0.047501943447474826
23;M183;0.4355142752820469;0.47219115631687664;-0.036676881034829745
29;M246;0.38242269361310083;0.4752370961383199;-0.09281440252521905
31;M190;0.7048381829338778;0.593728848082826;0.11110933485105179
32;M164;0.5577884227818452;0.5308217364928413;0.026966686289003894
34;M239;0.6126845228907105;0.5801128895490283;0.03257163334168223
36;M167;0.5122126915635002;0.49993806415862657;0.012274627404873673
40;M84;0.5692578686123587;0.5890366523218958;-0.019778783709537118
43;M114;0.5545403435171762;0.645182576393762;-0.0906422328765858
45;M287;0.6714379147800963;0.6058152456164897;0.0656226691636066
56;M31;0.6917307128011912;0.52199299498532;0.16973771781587121
63;M146;0.51420463665026;0.6027744979932117;-0.08856986134295175
65;M232;0.6708069252582239;0.5795866335988353;0.09122029165938861
66;M304;0.46785486240028573;0.5131428591511289;-0.04528799675084316
68;M274;0.3873949353289789;0.543539839207995;-0.15614490387901608
79;M73;0.6120229176077653;0.5700469221557516;0.04197599545201369
104;M255;0.5388056772273078;0.5534215148394118;-0.014615837612104055
108;M149;0.6490969457781283;0.5819370660977864;0.06715987968034187
109;M231;0.5542648755039072;0.5643423661931025;-0.010077490689195279
111;M142;0.629621112287847;0.550554083265428;0.07906702902241902
