Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
1;M304;10.200018339559744;9.751583312379436;0.4484350271803077;0.4484350271803077
4;M166;8.18444860442067;9.01600867189478;-0.8315600674741095;0.8315600674741095
16;M207;8.72668739125705;8.72788310898466;-0.0011957177276098463;0.0011957177276098463
17;M260;8.099990589671958;9.263025746616634;-1.1630351569446766;1.1630351569446766
20;M246;8.799996147220527;9.485306095123866;-0.6853099479033382;0.6853099479033382
25;M165;9.183984793730113;8.355601981228865;0.828382812501248;0.828382812501248
34;M38;7.599991346511419;8.55743424811933;-0.9574429016079113;0.9574429016079113
39;M278;7.099996962121489;8.072890113760632;-0.972893151639143;0.972893151639143
45;M9;7.100008477716677;6.67255332173991;0.42745515597676675;0.42745515597676675
46;M203;11.189812638880941;9.33502766597976;1.8547849729011805;1.8547849729011805
52;M15;7.80000527180779;6.95868228136288;0.84132299044491;0.84132299044491
65;M183;7.399994442974808;8.954812800141278;-1.5548183571664698;1.5548183571664698
67;M225;7.799985788115802;7.884934475563166;-0.08494868744736372;0.08494868744736372
69;M145;10.800000786874314;9.227522712862001;1.572478074012313;1.572478074012313
73;M69;9.699996122643878;10.196853862134875;-0.49685773949099676;0.49685773949099676
80;M268;8.415709580809956;9.402894460301397;-0.9871848794914406;0.9871848794914406
83;M81;10.399998232392528;8.929168859743339;1.47082937264919;1.47082937264919
85;M46;7.500010072118654;8.31278605647498;-0.8127759843563265;0.8127759843563265
102;M286;9.040727403601398;9.713404653681396;-0.6726772500799978;0.6726772500799978
106;M32;6.299991479094298;7.888854514636888;-1.5888630355425901;1.5888630355425901
107;M269;10.100012492448553;9.258185734788185;0.8418267576603675;0.8418267576603675
109;M201;10.321261033541823;9.035301869394905;1.2859591641469184;1.2859591641469184
112;M158;8.999987630411448;9.240283315943435;-0.24029568553198644;0.24029568553198644
113;M18;8.400005964968642;7.896010459783107;0.5039955051855349;0.5039955051855349
114;M258;10.000001390159072;9.825614012621555;0.1743873775375171;0.1743873775375171
116;M280;9.29999084467814;9.683058736508267;-0.3830678918301267;0.3830678918301267
