Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
4;M284;4.832232230298564;5.260094135698254;-0.4278619053996904
6;M291;4.652955658630431;6.137963890282155;-1.4850082316517241
8;M175;5.900007674347292;5.352302056155419;0.5477056181918734
9;M217;6.9999953052561406;5.4293328616864525;1.570662443569688
14;M260;4.2999808671975535;5.235786451078175;-0.9358055838806214
17;M237;4.667319871688797;6.544857135781632;-1.877537264092835
18;M15;11.200003142473324;8.3518076494434;2.848195493029925
35;M306;4.630810225449121;5.067007135915349;-0.43619691046622755
36;M212;5.2999877915635;5.028077013797204;0.2719107777662959
39;M275;8.19998671813951;7.98348732238705;0.2164993957524599
40;M10;6.400001968612359;6.2500454751913415;0.14995649342101736
44;M177;4.899996988963045;4.89002664071304;0.009970348250004868
50;M150;5.399982369598447;5.120426640860106;0.279555728738341
54;M253;5.9000061167628886;5.638160591265798;0.2618455254970904
69;M84;6.00000361636025;7.924856422541852;-1.924852806181602
73;M293;5.347351641739609;5.282076509817987;0.06527513192162182
74;M183;4.800015646436558;5.3031394214065575;-0.5031237749699997
77;M231;5.700000870470682;6.1958288357565605;-0.49582796528587814
86;M239;7.947786982429564;7.710110017661098;0.23767696476846645
95;M104;4.099996078918468;5.244010965868243;-1.1440148869497744
99;M48;3.6000000511345664;4.706868723552751;-1.1068686724181847
102;M193;4.799995793546772;5.010229827939812;-0.21023403439303934
105;M96;6.2999983871428835;6.0363148229533445;0.263683564189539
111;M88;5.699980812287847;8.058829448466426;-2.358848636178579
126;M220;5.8000219045562575;6.9820472404118075;-1.18202533585555
129;M251;4.300000996513651;5.228466029583589;-0.928465033069938
