Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
1;M38;4.90000496714153;4.734707182910032;0.1652977842314982;0.1652977842314982
10;M25;4.500005425600436;5.049374508746639;-0.5493690831462033;0.5493690831462033
13;M238;4.949287419622715;5.227322158680604;-0.27803473905788856;0.27803473905788856
16;M166;5.793587377124708;5.242898346316033;0.5506890308086749;0.5506890308086749
23;M207;4.5353326752820475;4.639920686748405;-0.10458801146635732;0.10458801146635732
25;M114;8.599994556172755;7.947905985030954;0.6520885711418005;0.6520885711418005
26;M154;5.900001109225897;5.640112012538676;0.25988909668722115;0.25988909668722115
29;M298;4.4540879936131015;5.297852398493562;-0.8437644048804609;0.8437644048804609
31;M109;6.399993982933878;7.319020262235305;-0.919026279301427;0.919026279301427
34;M300;6.399989422890711;5.327447380495975;1.0725420423947352;1.0725420423947352
43;M204;4.499998843517176;5.06291450671094;-0.5629156631937642;0.5629156631937642
45;M243;6.099985214780096;5.255029776432848;0.844955438347248;0.844955438347248
48;M280;5.000010571222262;4.930885026712438;0.06912554450982444;0.06912554450982444
52;M234;5.317390149177196;5.773400562379498;-0.45601041320230173;0.45601041320230173
63;M289;4.599988936650259;5.113535308061683;-0.5135463714114241;0.5135463714114241
66;M201;4.842859562400285;5.087653300792574;-0.24479373839228913;0.24479373839228913
67;M97;7.099999279898784;6.071040776498908;1.0289585033998758;1.0289585033998758
68;M73;7.100010035328979;7.953062738052837;-0.8530527027238577;0.8530527027238577
71;M111;7.800003613956055;7.734768007032617;0.0652356069234381;0.0652356069234381
78;M164;4.2999970099264955;5.62167858652635;-1.3216815765998549;1.3216815765998549
79;M18;5.100000917607765;5.287762927069572;-0.18776200946180666;0.18776200946180666
90;M120;8.000005132674332;7.749782130489514;0.25022300218481774;0.25022300218481774
97;M168;5.140712961202771;5.163385384313575;-0.022672423110803308;0.022672423110803308
114;M79;4.000024632421125;5.001187756179553;-1.0011631237584275;1.0011631237584275
118;M269;4.7999883132196235;4.798856015942506;0.001132297277117722;0.001132297277117722
125;M148;4.700005868570938;5.214097468356247;-0.514091599785309;0.514091599785309
