Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;M103;0.49999765846625277;0.5645085936412213;-0.06451093517496853
11;M153;0.8999953658230719;0.6979153656084556;0.20208000021461636
12;M45;0.6999953427024642;0.7933683168906336;-0.09337297418816937
19;M6;0.2999909197592448;0.7673746996747424;-0.46738377991549757
20;M209;0.5999858769629867;0.6020437495601169;-0.0020578725971301948
27;M229;1.2999884900642258;1.039972087436459;0.2600164026277667
28;M46;1.4000037569801833;0.8966509877513613;0.503352769228822
32;M35;1.900018522781845;1.1649302582876357;0.7350882644942092
37;M123;1.4000020886359499;0.9517500701734398;0.44825201846251006
41;M288;1.0104913846658;0.6904446321099436;0.32004675255585635
46;M155;0.747945301557916;0.7239945675353644;0.023950734022551656
56;M9;0.7000093128011912;0.3777038969674437;0.32230541583374744
57;M32;0.8999916078247678;0.9445160877950205;-0.04452447997025266
65;M296;0.5000081252582239;0.7318649569341674;-0.2318568316759435
70;M192;1.199993548802454;0.8808207063575505;0.3191728424449035
81;M176;0.9242118032811216;0.9618894426461554;-0.037677639365033766
82;M219;1.1000035711257152;0.7265593149108015;0.37344425621491373
85;M250;0.5999919150639711;0.6266669754512059;-0.026675060387234772
94;M40;0.39999672337853404;0.532150763942857;-0.13215404056432295
96;M145;0.7999853648505187;0.8468066054360851;-0.04682124058556636
98;M223;0.8000026105527218;0.6839576549555806;0.11604495559714123
101;M203;0.9564495462925795;0.7985834192956779;0.1578661269969016
106;M198;0.8000040405085682;0.9713355909613083;-0.17133155045274007
116;M190;0.4000030154734234;0.7425312845430297;-0.3425282690696064
121;M246;0.5000079103194704;0.6706109857008112;-0.17060307538134079
127;M272;0.4999900946367487;0.7757040839557063;-0.27571398931895763
