Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;M103;0.3999976584662528;0.454604535138826;-0.05460687667257319
11;M153;0.1999953658230719;0.41941388752612924;-0.21941852170305734
12;M45;0.39999534270246434;0.41613048495832494;-0.0161351422558606
19;M6;0.5999909197592448;0.45882902630605654;0.14116189345318825
20;M209;0.39998587696298665;0.37408407162513646;0.025901805337850192
27;M229;0.2999884900642258;0.42147581378940857;-0.12148732372518278
28;M46;0.4000037569801835;0.40773620653224685;-0.00773244955206337
32;M35;0.5000185227818451;0.42884588087911524;0.07117264190272987
37;M123;0.40000208863595005;0.37218329971213676;0.027818788923813287
41;M288;0.3400263846658;0.38187709477684595;-0.04185071011104596
46;M155;0.40621590155791604;0.39188131213912286;0.014334589418793175
56;M9;0.4000093128011912;0.4162176068922001;-0.016208294091008935
57;M32;0.49999160782476776;0.43323563603403725;0.0667559717907305
65;M296;8.12525822394198e-06;0.37587920659141966;-0.3758710813331957
70;M192;0.39999354880245397;0.424492490109911;-0.024498941307457056
81;M176;0.44378590328112166;0.3864363480074062;0.057349555273715436
82;M219;0.7000035711257151;0.4232839136794957;0.2767196574462194
85;M250;0.3999919150639711;0.3977001895928469;0.002291725471124162
94;M40;0.39999672337853404;0.4426560889187789;-0.042659365540244853
96;M145;0.3999853648505187;0.34442474673759754;0.05556061811292118
98;M223;0.5000026105527218;0.42340299544435245;0.07659961510836932
101;M203;0.35617124629257946;0.338059464069585;0.018111782222994477
106;M198;0.5000040405085682;0.38506888187027344;0.11493515863829473
116;M190;0.4000030154734234;0.3980398743220317;0.0019631411513916786
121;M246;0.40000791031947047;0.3323983847243949;0.06760952559507555
127;M272;0.19999009463674872;0.33533356804640724;-0.13534347340965852
