Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
6;M266;50.177817658630424;34.337740980807084;15.84007667782334;15.84007667782334
10;M40;36.613348425600435;50.82881196469776;-14.215463539097328;14.215463539097328
16;M178;57.378530377124704;40.34738929347315;17.031141083651555;17.031141083651555
17;M253;20.839222871688797;21.703025158537027;-0.8638022868482302;0.8638022868482302
23;M183;181.96546067528206;79.74843554825937;102.2170251270227;102.2170251270227
29;M246;22.796151993613098;25.15187989556958;-2.355727901956481;2.355727901956481
31;M190;10.338308982933878;16.43802762752086;-6.099718644586982;6.099718644586982
32;M164;35.04890852278184;20.072379890161006;14.976528632620838;14.976528632620838
34;M239;3.63513942289071;18.78644644213298;-15.151307019242271;15.151307019242271
36;M167;4.2669417915635;26.116917801665828;-21.849976010102328;21.849976010102328
40;M84;79.58124196861235;81.70558226836432;-2.124340299751978;2.124340299751978
43;M114;72.29196784351717;75.37931262564145;-3.0873447821242763;3.0873447821242763
45;M287;6.261774214780097;24.17993607538343;-17.918161860603334;17.918161860603334
56;M31;77.5454653128012;77.63793734002358;-0.09247202722238512;0.09247202722238512
63;M146;2.25257193665026;21.286473159980652;-19.033901223330393;19.033901223330393
65;M232;39.918033125258226;24.54549385976579;15.372539265492435;15.372539265492435
66;M304;26.876475562400287;14.340834415791896;12.535641146608391;12.535641146608391
68;M274;46.038623035328975;23.07710851658852;22.961514518740454;22.961514518740454
79;M73;31.676487917607766;35.496166922718274;-3.8196790051105083;3.8196790051105083
104;M255;8.903268977227308;13.697858513268706;-4.794589536041398;4.794589536041398
108;M149;9.220801745778129;19.276539139309637;-10.055737393531508;10.055737393531508
109;M231;36.522143575503904;23.94894004216806;12.573203533335843;12.573203533335843
111;M142;4.060824812287847;19.465424057968168;-15.40459924568032;15.40459924568032
